State,Year,Deaths,"Crude Death Rate Per 100,000"
Connecticut,1999,29446,869.5
Connecticut,2000,30129,884.7
Connecticut,2001,29827,868.9
Connecticut,2002,30122,870.9
Connecticut,2003,29627,850.3
Connecticut,2004,29314,838.5
Connecticut,2005,29467,840.2
Connecticut,2006,29260,831.9
Connecticut,2007,28651,812.3
Connecticut,2008,28794,812.1
Connecticut,2009,28585,802.5
Connecticut,2010,28692,802.8
Connecticut,2011,29526,824.6
Connecticut,2012,29316,816.5
Connecticut,2013,29632,824
Connecticut,2014,29860,830.2
Connecticut,2015,30535,850.3
Connecticut,2016,30543,854
Connecticut,2017,31312,872.6
Connecticut,2018,31230,874.1
Connecticut,2019,31745,890.4
Connecticut,2020,37853,1064.2
Maine,1999,12261,967.9
Maine,2000,12354,969
Maine,2001,12421,966.1
Maine,2002,12694,979.5
Maine,2003,12540,959.8
Maine,2004,12443,947.2
Maine,2005,12868,975.7
Maine,2006,12294,928.8
Maine,2007,12493,941.4
Maine,2008,12541,942.6
Maine,2009,12594,947.2
Maine,2010,12750,959.8
Maine,2011,13001,978.9
Maine,2012,12870,968.3
Maine,2013,13547,1019.9
Maine,2014,13510,1015.7
Maine,2015,14479,1089.2
Maine,2016,14182,1065.1
Maine,2017,14676,1098.6
Maine,2018,14715,1099.4
Maine,2019,15065,1120.7
Maine,2020,15740,1165.8
Massachusetts,1999,55840,883.9
Massachusetts,2000,56681,892.7
Massachusetts,2001,56754,887.1
Massachusetts,2002,56928,887.1
Massachusetts,2003,56291,876.5
Massachusetts,2004,54511,850.1
Massachusetts,2005,53874,841.3
Massachusetts,2006,53450,833.8
Massachusetts,2007,52917,822.8
Massachusetts,2008,53518,827.3
Massachusetts,2009,52308,802.6
Massachusetts,2010,52583,803.1
Massachusetts,2011,53710,815.3
Massachusetts,2012,53177,800.1
Massachusetts,2013,54567,815.3
Massachusetts,2014,55200,818.3
Massachusetts,2015,57806,850.8
Massachusetts,2016,56961,836.2
Massachusetts,2017,58803,857.2
Massachusetts,2018,59152,857
Massachusetts,2019,58630,850.6
Massachusetts,2020,68223,989.7
New,1999,9537,780.4
New,2000,9697,784.7
New,2001,9815,781.7
New,2002,9853,776.4
New,2003,9708,758.5
New,2004,10111,783.7
New,2005,10194,785.1
New,2006,10060,768.9
New,2007,10303,785
New,2008,10268,780.3
New,2009,10100,767.4
New,2010,10201,774.9
New,2011,10823,821
New,2012,10730,812.4
New,2013,10897,823.4
New,2014,11516,867.9
New,2015,11984,900.6
New,2016,12203,914.2
New,2017,12504,931.2
New,2018,12774,941.7
New,2019,12744,937.3
New,2020,13700,1002.7
Rhode,1999,9708,933.1
Rhode,2000,10027,956.5
Rhode,2001,10021,947.9
Rhode,2002,10246,961.2
Rhode,2003,10039,937
Rhode,2004,9769,909.1
Rhode,2005,10007,937.1
Rhode,2006,9690,911.5
Rhode,2007,9723,919.6
Rhode,2008,9738,923
Rhode,2009,9395,891.7
Rhode,2010,9579,910.1
Rhode,2011,9581,911.3
Rhode,2012,9354,890.6
Rhode,2013,9792,931.2
Rhode,2014,9770,925.9
Rhode,2015,10163,962.1
Rhode,2016,9735,921.5
Rhode,2017,10157,958.5
Rhode,2018,10083,953.6
Rhode,2019,10256,968.1
Rhode,2020,11819,1118
Vermont,1999,4993,825.7
Vermont,2000,5127,842.1
Vermont,2001,5201,849.5
Vermont,2002,5075,824.6
Vermont,2003,5120,828.7
Vermont,2004,4995,805.7
Vermont,2005,5066,815.5
Vermont,2006,5048,810.4
Vermont,2007,5179,830.7
Vermont,2008,5211,834.9
Vermont,2009,5034,805.7
Vermont,2010,5380,859.8
Vermont,2011,5433,867.3
Vermont,2012,5491,877.1
Vermont,2013,5639,899.9
Vermont,2014,5623,897.4
Vermont,2015,5919,945.5
Vermont,2016,5909,946.1
Vermont,2017,6007,963.2
Vermont,2018,6027,962.3
Vermont,2019,5956,954.5
Vermont,2020,6459,1036.2
New,1999,73981,885
New,2000,74800,889
New,2001,74710,879.7
New,2002,74009,865.3
New,2003,73689,856.7
New,2004,71371,826.6
New,2005,71963,831.8
New,2006,70356,812.3
New,2007,69662,802.8
New,2008,70026,803.9
New,2009,68277,779.8
New,2010,69495,790.4
New,2011,70558,799.9
New,2012,70534,795.7
New,2013,71403,802.3
New,2014,71316,797.9
New,2015,72271,806.8
New,2016,73155,817.9
New,2017,74846,831.1
New,2018,75765,850.5
New,2019,75010,844.5
New,2020,96003,1080.8
New,1999,159927,846.9
New,2000,158203,833.7
New,2001,159240,834.5
New,2002,158118,826.2
New,2003,155877,812.9
New,2004,152681,796.4
New,2005,152427,796.7
New,2006,148806,778.9
New,2007,147680,771.9
New,2008,148698,774
New,2009,146475,758.7
New,2010,146432,755.7
New,2011,149174,766.4
New,2012,148991,761.3
New,2013,150919,768
New,2014,149944,759.4
New,2015,153628,776.1
New,2016,154358,781.7
New,2017,155358,782.7
New,2018,157183,804.3
New,2019,156375,803.8
New,2020,203341,1051.6
Pennsylvania,1999,130283,1062.3
Pennsylvania,2000,130813,1065.2
Pennsylvania,2001,129729,1054.8
Pennsylvania,2002,130223,1056.1
Pennsylvania,2003,129769,1048.7
Pennsylvania,2004,127640,1028.5
Pennsylvania,2005,129532,1040.4
Pennsylvania,2006,125539,1003.4
Pennsylvania,2007,125104,995.7
Pennsylvania,2008,127462,1010.6
Pennsylvania,2009,124780,985.1
Pennsylvania,2010,124596,980.9
Pennsylvania,2011,128237,1006.3
Pennsylvania,2012,126981,994.9
Pennsylvania,2013,129123,1010.8
Pennsylvania,2014,128434,1004.4
Pennsylvania,2015,132598,1035.7
Pennsylvania,2016,133040,1040.7
Pennsylvania,2017,135656,1059.4
Pennsylvania,2018,134702,1051.8
Pennsylvania,2019,133983,1046.6
Pennsylvania,2020,155546,1216.8
Illinois,1999,108436,877.4
Illinois,2000,106634,858.6
Illinois,2001,105430,844.2
Illinois,2002,106667,851.6
Illinois,2003,105325,838.8
Illinois,2004,102670,815.5
Illinois,2005,103974,824.5
Illinois,2006,102171,808.1
Illinois,2007,100503,791.6
Illinois,2008,103471,811.7
Illinois,2009,100056,781.9
Illinois,2010,99931,778.8
Illinois,2011,101906,791.9
Illinois,2012,102433,795.6
Illinois,2013,103401,802.7
Illinois,2014,105293,817.5
Illinois,2015,106872,831
Illinois,2016,107020,836
Illinois,2017,109721,857.1
Illinois,2018,110022,863.5
Illinois,2019,109096,860.9
Illinois,2020,132663,1053.9
Indiana,1999,55303,914.9
Indiana,2000,55469,912.2
Indiana,2001,55198,900.8
Indiana,2002,55396,899.9
Indiana,2003,55968,903.2
Indiana,2004,54211,869.7
Indiana,2005,55675,886.7
Indiana,2006,55622,878.3
Indiana,2007,54000,846.4
Indiana,2008,56752,883.3
Indiana,2009,55973,866.5
Indiana,2010,56743,875.2
Indiana,2011,58202,893.1
Indiana,2012,59332,907.6
Indiana,2013,60716,924
Indiana,2014,60940,923.8
Indiana,2015,62713,947.4
Indiana,2016,63473,956.9
Indiana,2017,65597,983.9
Indiana,2018,65693,981.7
Indiana,2019,66001,980.4
Indiana,2020,78194,1157.6
Michigan,1999,87232,881.4
Michigan,2000,86953,874.9
Michigan,2001,86424,865
Michigan,2002,87795,876.6
Michigan,2003,86728,863.7
Michigan,2004,85169,847
Michigan,2005,86867,864.3
Michigan,2006,86042,857.3
Michigan,2007,86721,867.1
Michigan,2008,88445,889.2
Michigan,2009,86455,873.1
Michigan,2010,88021,890.6
Michigan,2011,89508,906.3
Michigan,2012,89901,909.6
Michigan,2013,92408,933.8
Michigan,2014,93914,947.7
Michigan,2015,95140,958.8
Michigan,2016,96231,969.3
Michigan,2017,97602,979.7
Michigan,2018,98903,989.4
Michigan,2019,99084,992.1
Michigan,2020,117106,1175
Ohio,1999,108517,957.3
Ohio,2000,108125,952.4
Ohio,2001,108027,948.7
Ohio,2002,109766,962.2
Ohio,2003,109110,954.2
Ohio,2004,106288,928.1
Ohio,2005,109031,951.1
Ohio,2006,106825,930.4
Ohio,2007,106534,926.3
Ohio,2008,109767,953.2
Ohio,2009,107156,929.5
Ohio,2010,108711,942.3
Ohio,2011,111427,965.2
Ohio,2012,112498,974.5
Ohio,2013,113258,978.8
Ohio,2014,114509,987.6
Ohio,2015,118188,1017.7
Ohio,2016,119572,1029.5
Ohio,2017,123648,1060.6
Ohio,2018,124264,1063
Ohio,2019,123717,1058.4
Ohio,2020,143700,1228.9
Wisconsin,1999,46672,875.2
Wisconsin,2000,46461,866.2
Wisconsin,2001,46628,862.4
Wisconsin,2002,46981,862.8
Wisconsin,2003,46177,842.8
Wisconsin,2004,45600,827
Wisconsin,2005,46709,842.2
Wisconsin,2006,46153,827.5
Wisconsin,2007,46241,824.1
Wisconsin,2008,46815,829.9
Wisconsin,2009,45697,806
Wisconsin,2010,47308,831.9
Wisconsin,2011,48410,847.5
Wisconsin,2012,48384,844.9
Wisconsin,2013,50026,871.1
Wisconsin,2014,50291,873.5
Wisconsin,2015,51264,888.3
Wisconsin,2016,51815,896.7
Wisconsin,2017,52681,909
Wisconsin,2018,53684,923.4
Wisconsin,2019,54189,930.7
Wisconsin,2020,62706,1075.1
Iowa,1999,28411,973.8
Iowa,2000,28060,958.9
Iowa,2001,27791,947.9
Iowa,2002,27978,953.5
Iowa,2003,28062,953.8
Iowa,2004,26897,910.6
Iowa,2005,27811,938.1
Iowa,2006,27362,917.4
Iowa,2007,27221,907.6
Iowa,2008,28541,946.1
Iowa,2009,27544,908.2
Iowa,2010,27745,910.8
Iowa,2011,28184,920.4
Iowa,2012,28389,923.5
Iowa,2013,28948,936.7
Iowa,2014,29190,939.5
Iowa,2015,29600,947.5
Iowa,2016,29538,942.3
Iowa,2017,30530,970.5
Iowa,2018,30367,962.2
Iowa,2019,30867,978.3
Iowa,2020,35981,1137.4
Kansas,1999,24472,913.7
Kansas,2000,24717,919.4
Kansas,2001,24647,912.1
Kansas,2002,25021,922.1
Kansas,2003,24593,903.2
Kansas,2004,23818,871.1
Kansas,2005,24682,899.1
Kansas,2006,24553,888.7
Kansas,2007,24491,879.8
Kansas,2008,24975,889.4
Kansas,2009,24024,848.1
Kansas,2010,24502,858.8
Kansas,2011,25116,874.7
Kansas,2012,25145,871.3
Kansas,2013,25414,878.2
Kansas,2014,25793,888.2
Kansas,2015,26664,915.8
Kansas,2016,26245,902.7
Kansas,2017,27063,929
Kansas,2018,27537,945.8
Kansas,2019,27682,950.2
Kansas,2020,32060,1100.3
Minnesota,1999,38537,790.7
Minnesota,2000,37690,766.1
Minnesota,2001,37735,757.3
Minnesota,2002,38510,767.3
Minnesota,2003,37620,744.4
Minnesota,2004,37034,727.9
Minnesota,2005,37535,733.2
Minnesota,2006,37028,717.1
Minnesota,2007,37138,713.2
Minnesota,2008,38499,733.7
Minnesota,2009,37851,716.7
Minnesota,2010,38972,734.8
Minnesota,2011,39820,745
Minnesota,2012,40016,743.9
Minnesota,2013,40987,756.2
Minnesota,2014,41445,759.5
Minnesota,2015,42800,779.7
Minnesota,2016,43078,780.4
Minnesota,2017,44371,795.7
Minnesota,2018,44745,797.4
Minnesota,2019,45514,807
Minnesota,2020,52372,925.7
Missouri,1999,55931,1005.6
Missouri,2000,54865,980.6
Missouri,2001,54982,974.7
Missouri,2002,55940,985.8
Missouri,2003,55582,973.5
Missouri,2004,53950,938.6
Missouri,2005,54656,943.9
Missouri,2006,54681,935.9
Missouri,2007,54166,920
Missouri,2008,56578,955.1
Missouri,2009,54263,910.3
Missouri,2010,55281,923.1
Missouri,2011,55848,929.1
Missouri,2012,56094,931.5
Missouri,2013,57444,950.4
Missouri,2014,58320,961.8
Missouri,2015,59871,984.1
Missouri,2016,59873,982.7
Missouri,2017,61876,1012.1
Missouri,2018,63117,1030.2
Missouri,2019,62401,1016.7
Missouri,2020,73887,1201.1
Nebraska,1999,15579,913.9
Nebraska,2000,14992,876.1
Nebraska,2001,15174,882.3
Nebraska,2002,15738,910.6
Nebraska,2003,15465,889.5
Nebraska,2004,14657,837.8
Nebraska,2005,14963,849.4
Nebraska,2006,14899,840.5
Nebraska,2007,15263,855.8
Nebraska,2008,15461,860.7
Nebraska,2009,14810,817
Nebraska,2010,15171,830.7
Nebraska,2011,15476,839.9
Nebraska,2012,15659,843.9
Nebraska,2013,15754,843.1
Nebraska,2014,15978,849.2
Nebraska,2015,16740,882.8
Nebraska,2016,16217,850.3
Nebraska,2017,16878,879
Nebraska,2018,16904,876.2
Nebraska,2019,16970,877.3
Nebraska,2020,19549,1009
North Carolina,1999,6103,947.3
North Carolina,2000,5856,911.9
North Carolina,2001,6048,946.4
North Carolina,2002,5892,923.3
North Carolina,2003,6090,953.3
North Carolina,2004,5601,868.8
North Carolina,2005,5744,889
North Carolina,2006,5868,903.6
North Carolina,2007,5561,851.8
North Carolina,2008,5871,892.8
North Carolina,2009,5914,889.4
North Carolina,2010,5944,883.7
North Carolina,2011,5965,872.2
North Carolina,2012,6038,863
North Carolina,2013,6233,861.6
North Carolina,2014,6184,836.3
North Carolina,2015,6223,822.1
North Carolina,2016,6242,823.5
North Carolina,2017,6415,849.2
North Carolina,2018,6445,847.9
North Carolina,2019,6702,879.5
North Carolina,2020,8052,1052.1
South,1999,6953,926.6
South,2000,7021,930.1
South,2001,6923,913.4
South,2002,6898,907.6
South,2003,7132,933.8
South,2004,6833,886.9
South,2005,7086,913.7
South,2006,7084,904.7
South,2007,6826,862.3
South,2008,7083,886.3
South,2009,6923,857.8
South,2010,7100,872
South,2011,7314,887.5
South,2012,7333,879.9
South,2013,7099,840.2
South,2014,7507,879.9
South,2015,7731,900.6
South,2016,7845,906.5
South,2017,7996,919.4
South,2018,7971,903.5
South,2019,8270,934.8
South,2020,9861,1104.6
Delaware,1999,6666,860.1
Delaware,2000,6875,877.4
Delaware,2001,7112,893.8
Delaware,2002,6861,851.1
Delaware,2003,7070,864.3
Delaware,2004,7143,859.8
Delaware,2005,7472,884.1
Delaware,2006,7204,838.4
Delaware,2007,7327,840.5
Delaware,2008,7622,862.3
Delaware,2009,7534,844.9
Delaware,2010,7706,858.2
Delaware,2011,7845,864.8
Delaware,2012,7875,858.7
Delaware,2013,7967,860.6
Delaware,2014,8260,882.8
Delaware,2015,8582,907.3
Delaware,2016,8874,932.1
Delaware,2017,9178,954.1
Delaware,2018,9433,975.3
Delaware,2019,9302,955.3
Delaware,2020,11072,1122
District,1999,6076,1065.6
District,2000,6001,1049
District,2001,5951,1035.9
District,2002,5851,1020.8
District,2003,5573,980.3
District,2004,5454,960.6
District,2005,5483,966.8
District,2006,5344,936.4
District,2007,5188,903.2
District,2008,5140,885.8
District,2009,4834,816.2
District,2010,4672,776.4
District,2011,4589,742.6
District,2012,4650,735.4
District,2013,4719,730
District,2014,4723,716.8
District,2015,4871,724.6
District,2016,5037,739.5
District,2017,4965,715.4
District,2018,5008,712.9
District,2019,4927,698.1
District,2020,6198,869.5
Florida,1999,163224,1035.7
Florida,2000,164395,1028.6
Florida,2001,167269,1022.6
Florida,2002,167814,1005.5
Florida,2003,168657,991.9
Florida,2004,169008,970.5
Florida,2005,170791,957.2
Florida,2006,170066,936.1
Florida,2007,168096,915.2
Florida,2008,170703,921.4
Florida,2009,169924,911
Florida,2010,173791,924.4
Florida,2011,173976,912.9
Florida,2012,177291,917.8
Florida,2013,181112,926.3
Florida,2014,185956,934.8
Florida,2015,191737,945.9
Florida,2016,197313,957.3
Florida,2017,203636,970.4
Florida,2018,205426,964.5
Florida,2019,207002,963.8
Florida,2020,239685,1102.8
Georgia,1999,62028,770.9
Georgia,2000,63870,780.2
Georgia,2001,64485,769.8
Georgia,2002,65449,769.2
Georgia,2003,66478,771
Georgia,2004,65818,750.6
Georgia,2005,66736,747.7
Georgia,2006,67808,740.6
Georgia,2007,68331,730.8
Georgia,2008,69640,732.7
Georgia,2009,69712,724.6
Georgia,2010,71263,735.6
Georgia,2011,71248,725.9
Georgia,2012,72847,734.3
Georgia,2013,75088,751.5
Georgia,2014,76887,761.5
Georgia,2015,79942,782.6
Georgia,2016,81428,789.8
Georgia,2017,83098,796.8
Georgia,2018,85202,809.9
Georgia,2019,85814,808.2
Georgia,2020,103075,962.4
Maryland,1999,43089,820
Maryland,2000,43753,826.1
Maryland,2001,43839,815.7
Maryland,2002,43970,808.2
Maryland,2003,44499,809.6
Maryland,2004,43232,779.4
Maryland,2005,43892,784.9
Maryland,2006,43582,774.5
Maryland,2007,43757,774
