State,Year,Deaths,"Crude Death Rate Per 100,000"
Maryland,2008,43892,772.1
Maryland,2009,43843,765.1
Maryland,2010,43325,750.4
Maryland,2011,43745,750.6
Maryland,2012,44477,755.8
Maryland,2013,45689,770.6
Maryland,2014,45867,767.5
Maryland,2015,47247,786.6
Maryland,2016,48824,811.5
Maryland,2017,49926,824.9
Maryland,2018,50568,836.8
Maryland,2019,50800,840.3
Maryland,2020,60072,992
North Carolina,1999,69600,875.5
North Carolina,2000,71935,893.7
North Carolina,2001,70934,864
North Carolina,2002,72027,865.1
North Carolina,2003,73459,872.2
North Carolina,2004,72384,846.3
North Carolina,2005,74638,857.4
North Carolina,2006,74716,837.9
North Carolina,2007,76046,834
North Carolina,2008,77283,830.2
North Carolina,2009,77117,816.1
North Carolina,2010,78773,826.1
North Carolina,2011,79882,827.2
North Carolina,2012,81925,840.1
North Carolina,2013,83329,846.1
North Carolina,2014,85367,858.5
North Carolina,2015,89133,887.5
North Carolina,2016,90465,891.6
North Carolina,2017,93157,906.8
North Carolina,2018,93885,904.2
North Carolina,2019,95881,914.2
North Carolina,2020,109449,1032.5
South,1999,36053,907.1
South,2000,36948,920.9
South,2001,36612,900.7
South,2002,37736,918.6
South,2003,38112,918.3
South,2004,37276,885.2
South,2005,38707,906.5
South,2006,38761,889.5
South,2007,39439,887.4
South,2008,40289,889.6
South,2009,40449,881.3
South,2010,41614,899.7
South,2011,42072,899.1
South,2012,43198,914.5
South,2013,44582,933.7
South,2014,45454,940.6
South,2015,47198,964
South,2016,48130,970.1
South,2017,49441,984
South,2018,50640,996
South,2019,50962,989.8
South,2020,61223,1173.3
Virginia,1999,55320,790.3
Virginia,2000,56282,795.1
Virginia,2001,56280,781.8
Virginia,2002,57196,784.9
Virginia,2003,58282,791.1
Virginia,2004,56550,756.5
Virginia,2005,57855,763.6
Virginia,2006,57690,751.8
Virginia,2007,58225,751.2
Virginia,2008,59100,754.5
Virginia,2009,58653,740
Virginia,2010,59032,737.8
Virginia,2011,60804,751
Virginia,2012,61564,752.1
Virginia,2013,62716,759.2
Virginia,2014,63598,763.8
Virginia,2015,65577,782.3
Virginia,2016,66473,790.2
Virginia,2017,68579,809.7
Virginia,2018,69359,814.3
Virginia,2019,70325,823.9
Virginia,2020,80596,938.2
West,1999,21049,1161.8
West,2000,21114,1167.6
West,2001,20967,1163.9
West,2002,21016,1164.1
West,2003,21306,1175.6
West,2004,20793,1144.7
West,2005,20780,1141.4
West,2006,20672,1130.9
West,2007,21086,1149.7
West,2008,21557,1171.4
West,2009,21386,1157.4
West,2010,21275,1148.1
West,2011,21867,1178.6
West,2012,21915,1181.1
West,2013,21843,1178
West,2014,22186,1199
West,2015,22752,1233.8
West,2016,22732,1241.4
West,2017,23276,1281.8
West,2018,23478,1300.1
West,2019,23404,1305.9
West,2020,26106,1462.7
Alabama,1999,44806,1011.4
Alabama,2000,45062,1013.3
Alabama,2001,45316,1014.3
Alabama,2002,46069,1028.3
Alabama,2003,46716,1037.3
Alabama,2004,46121,1018
Alabama,2005,47090,1030.5
Alabama,2006,46977,1014.8
Alabama,2007,46696,999.3
Alabama,2008,47707,1011.1
Alabama,2009,47470,997.7
Alabama,2010,48038,1005
Alabama,2011,48681,1013.6
Alabama,2012,49301,1022.4
Alabama,2013,50189,1038.3
Alabama,2014,50215,1035.5
Alabama,2015,51909,1068.3
Alabama,2016,52466,1078.8
Alabama,2017,53238,1092.1
Alabama,2018,54352,1112
Alabama,2019,54108,1103.5
Alabama,2020,64779,1316.2
Kentucky,1999,39321,978.6
Kentucky,2000,39504,977.4
Kentucky,2001,39861,979.8
Kentucky,2002,40697,995.1
Kentucky,2003,40241,977.4
Kentucky,2004,38646,932.1
Kentucky,2005,40223,961.6
Kentucky,2006,40102,950.5
Kentucky,2007,40090,941.8
Kentucky,2008,41329,963.4
Kentucky,2009,41380,958.5
Kentucky,2010,41983,967.5
Kentucky,2011,42626,975.6
Kentucky,2012,43664,996.8
Kentucky,2013,43759,995.6
Kentucky,2014,44838,1015.9
Kentucky,2015,46564,1052.3
Kentucky,2016,47827,1077.9
Kentucky,2017,48212,1082.4
Kentucky,2018,48707,1090
Kentucky,2019,48990,1096.5
Kentucky,2020,55880,1248.1
Mississippi,1999,28185,996.5
Mississippi,2000,28654,1007.3
Mississippi,2001,28259,990.5
Mississippi,2002,28853,1009.3
Mississippi,2003,28489,993.2
Mississippi,2004,27871,964.7
Mississippi,2005,29196,1004.7
Mississippi,2006,28564,983.3
Mississippi,2007,28255,964.9
Mississippi,2008,28984,983.2
Mississippi,2009,28275,955.6
Mississippi,2010,28965,976.1
Mississippi,2011,29278,983
Mississippi,2012,29544,989.8
Mississippi,2013,30703,1026.4
Mississippi,2014,30557,1020.6
Mississippi,2015,31783,1062.1
Mississippi,2016,31741,1062
Mississippi,2017,32280,1081.7
Mississippi,2018,32301,1081.6
Mississippi,2019,32964,1107.6
Mississippi,2020,40190,1354.7
Tennessee,1999,53765,953.5
Tennessee,2000,55246,971.1
Tennessee,2001,55151,959
Tennessee,2002,56606,976.7
Tennessee,2003,57313,980.1
Tennessee,2004,55829,944.5
Tennessee,2005,57260,955.8
Tennessee,2006,56838,933.5
Tennessee,2007,57087,924.4
Tennessee,2008,58820,941.5
Tennessee,2009,58288,924.3
Tennessee,2010,59578,938.8
Tennessee,2011,60541,945.5
Tennessee,2012,61956,959.6
Tennessee,2013,63406,976.1
Tennessee,2014,64661,987.3
Tennessee,2015,66570,1008.6
Tennessee,2016,67857,1020.2
Tennessee,2017,70096,1043.7
Tennessee,2018,71078,1049.9
Tennessee,2019,71935,1053.3
Tennessee,2020,84205,1222.7
Arkansas,1999,27925,1053
Arkansas,2000,28217,1055.5
Arkansas,2001,27759,1031.3
Arkansas,2002,28513,1053.7
Arkansas,2003,27918,1024.6
Arkansas,2004,27528,1001.1
Arkansas,2005,28055,1008.8
Arkansas,2006,27901,988.8
Arkansas,2007,28191,989.6
Arkansas,2008,29322,1020.1
Arkansas,2009,28673,989.8
Arkansas,2010,28916,991.7
Arkansas,2011,29653,1009.3
Arkansas,2012,30117,1021.2
Arkansas,2013,30437,1028.5
Arkansas,2014,30467,1027.1
Arkansas,2015,31617,1061.6
Arkansas,2016,31756,1062.7
Arkansas,2017,32588,1084.7
Arkansas,2018,32336,1072.9
Arkansas,2019,32888,1089.8
Arkansas,2020,38108,1257.5
Louisiana,1999,41238,924.5
Louisiana,2000,41138,920.5
Louisiana,2001,41757,932.5
Louisiana,2002,41984,933.5
Louisiana,2003,42719,944.9
Louisiana,2004,42215,927.3
Louisiana,2005,44355,969.2
Louisiana,2006,40045,930.7
Louisiana,2007,39966,913.4
Louisiana,2008,41220,929.3
Louisiana,2009,40282,896.8
Louisiana,2010,40667,897.1
Louisiana,2011,40890,893.8
Louisiana,2012,42320,919.6
Louisiana,2013,43270,935.5
Louisiana,2014,43869,943.5
Louisiana,2015,43716,936
Louisiana,2016,44306,946.4
Louisiana,2017,45804,977.8
Louisiana,2018,46048,988.2
Louisiana,2019,45938,988.2
Louisiana,2020,56752,1221.7
Oklahoma,1999,34700,1009.6
Oklahoma,2000,35079,1016.6
Oklahoma,2001,34682,1000.3
Oklahoma,2002,35502,1017.5
Oklahoma,2003,35721,1019.2
Oklahoma,2004,34483,978.2
Oklahoma,2005,36180,1019.6
Oklahoma,2006,35427,985.7
Oklahoma,2007,36032,991.4
Oklahoma,2008,37014,1008.8
Oklahoma,2009,35601,957.6
Oklahoma,2010,36529,973.8
Oklahoma,2011,37175,980.5
Oklahoma,2012,36870,966.5
Oklahoma,2013,38384,996.8
Oklahoma,2014,38464,991.8
Oklahoma,2015,39422,1007.9
Oklahoma,2016,39276,1001
Oklahoma,2017,40452,1029.1
Oklahoma,2018,40933,1038.1
Oklahoma,2019,40930,1034.4
Oklahoma,2020,47809,1201
Texas,1999,146858,714.4
Texas,2000,149939,719.1
Texas,2001,152779,716.6
Texas,2002,155524,717
Texas,2003,154870,703
Texas,2004,152870,682.6
Texas,2005,156457,686.9
Texas,2006,157150,672.7
Texas,2007,160548,673.7
Texas,2008,164914,678.4
Texas,2009,163249,658.2
Texas,2010,166527,662.3
Texas,2011,168640,656.8
Texas,2012,174187,668.4
Texas,2013,179183,677.5
Texas,2014,183912,682.2
Texas,2015,189654,690.4
Texas,2016,191966,689
Texas,2017,198106,699.9
Texas,2018,202211,704.5
Texas,2019,203362,701.3
Texas,2020,250339,852.6
Arizona,1999,40050,797.2
Arizona,2000,40500,789.4
Arizona,2001,41058,778.6
Arizona,2002,42816,793.4
Arizona,2003,43392,787.5
Arizona,2004,43198,764.2
Arizona,2005,45827,784.8
Arizona,2006,46365,769
Arizona,2007,45554,738.6
Arizona,2008,45823,729.6
Arizona,2009,45816,722.3
Arizona,2010,46762,731.6
Arizona,2011,48381,746.3
Arizona,2012,49549,756.1
Arizona,2013,50534,762.6
Arizona,2014,51538,765.6
Arizona,2015,54299,795.2
Arizona,2016,56645,817.3
Arizona,2017,57758,823.2
Arizona,2018,59282,826.6
Arizona,2019,60236,827.6
Arizona,2020,75747,1020.7
Colorado,1999,27114,641.6
Colorado,2000,27288,634.4
Colorado,2001,28294,639.3
Colorado,2002,29210,650.5
Colorado,2003,29506,651.5
Colorado,2004,28309,618.8
Colorado,2005,29627,639.6
Colorado,2006,29521,625.4
Colorado,2007,29993,624.4
Colorado,2008,31274,639.6
Colorado,2009,31173,626.9
Colorado,2010,31465,625.6
Colorado,2011,32563,636.4
Colorado,2012,33133,638.7
Colorado,2013,33712,639.9
Colorado,2014,35237,657.9
Colorado,2015,36349,666.2
Colorado,2016,37530,677.4
Colorado,2017,38063,678.8
Colorado,2018,38526,676.4
Colorado,2019,39390,684
Colorado,2020,46918,807.9
Idaho,1999,9579,750.9
Idaho,2000,9563,739.1
Idaho,2001,9753,738.9
Idaho,2002,9923,740.3
Idaho,2003,10380,761.3
Idaho,2004,10028,720.5
Idaho,2005,10556,739.1
Idaho,2006,10613,722.6
Idaho,2007,10822,719
Idaho,2008,10962,714.5
Idaho,2009,11098,714
Idaho,2010,11429,729.1
Idaho,2011,12027,758.8
Idaho,2012,11998,751.9
Idaho,2013,12434,771.3
Idaho,2014,12613,771.7
Idaho,2015,13026,787.1
Idaho,2016,13366,794.1
Idaho,2017,14011,816
Idaho,2018,14261,813
Idaho,2019,14430,807.5
Idaho,2020,16402,897.8
Montana,1999,8128,905.6
Montana,2000,8096,897.4
Montana,2001,8265,911.3
Montana,2002,8506,933
Montana,2003,8467,920.7
Montana,2004,8094,870.3
Montana,2005,8528,907.1
Montana,2006,8472,889.3
Montana,2007,8624,894
Montana,2008,8913,912.8
Montana,2009,8730,887.2
Montana,2010,8827,892.1
Montana,2011,9115,913.1
Montana,2012,8976,893
Montana,2013,9511,936.9
Montana,2014,9381,916.5
Montana,2015,9942,962.5
Montana,2016,9905,950.1
Montana,2017,10200,971
Montana,2018,9992,940.6
Montana,2019,10402,973.3
Montana,2020,12027,1113
Nevada,1999,15082,779.5
Nevada,2000,15261,763.7
Nevada,2001,16285,776.1
Nevada,2002,16927,778.7
Nevada,2003,17858,794.1
Nevada,2004,17929,764.2
Nevada,2005,19029,782.4
Nevada,2006,18872,748.1
Nevada,2007,18687,718.4
Nevada,2008,19335,728.6
Nevada,2009,19224,716.1
Nevada,2010,19623,726.6
Nevada,2011,20343,747
Nevada,2012,20785,753.4
Nevada,2013,21468,769.4
Nevada,2014,21793,767.6
Nevada,2015,22879,791.4
Nevada,2016,23902,813
Nevada,2017,24657,822.4
Nevada,2018,24715,814.5
Nevada,2019,25586,830.7
Nevada,2020,30618,975.6
New,1999,13676,756.4
New,2000,13425,738
New,2001,14129,771.4
New,2002,14344,773.1
New,2003,14805,788.5
New,2004,14298,751
New,2005,14983,775.4
New,2006,15296,779.6
New,2007,15482,778
New,2008,16005,796
New,2009,15643,768
New,2010,15931,773.7
New,2011,16452,790.1
New,2012,16710,801.2
New,2013,16805,805.9
New,2014,17579,842.9
New,2015,17685,848.2
New,2016,18365,882.5
New,2017,18673,894.3
New,2018,19007,907.1
New,2019,19512,930.5
New,2020,23807,1130.3
Utah,1999,12058,547.2
Utah,2000,12364,553.7
Utah,2001,12662,554.4
Utah,2002,13116,564.2
Utah,2003,13412,568.3
Utah,2004,13331,555.1
Utah,2005,13432,546.5
Utah,2006,13764,545
Utah,2007,14143,544.4
Utah,2008,14040,527.2
Utah,2009,14138,519.1
Utah,2010,14776,534.6
Utah,2011,15266,541.9
Utah,2012,15676,549
Utah,2013,16366,564.2
Utah,2014,16719,568.1
Utah,2015,17334,578.6
Utah,2016,17913,587.1
Utah,2017,18035,581.4
Utah,2018,18354,580.6
Utah,2019,18736,584.4
Utah,2020,21497,661.5
Wyoming,1999,4042,821.9
Wyoming,2000,3920,793.9
Wyoming,2001,4029,814.5
Wyoming,2002,4174,834.8
Wyoming,2003,4172,828.7
Wyoming,2004,3955,776.9
Wyoming,2005,4099,797.2
Wyoming,2006,4311,824.8
Wyoming,2007,4266,797.6
Wyoming,2008,4227,774.1
Wyoming,2009,4283,765
Wyoming,2010,4438,787.4
Wyoming,2011,4387,772.1
Wyoming,2012,4481,777.4
Wyoming,2013,4516,775.1
Wyoming,2014,4666,798.8
Wyoming,2015,4778,815.2
Wyoming,2016,4722,806.5
Wyoming,2017,4768,823
Wyoming,2018,5070,877.6
Wyoming,2019,5121,884.8
Wyoming,2020,5983,1027.4
Alaska,1999,2708,433.4
Alaska,2000,2914,464.8
Alaska,2001,2974,469.3
Alaska,2002,3030,471.7
Alaska,2003,3180,490.4
Alaska,2004,3051,462.8
Alaska,2005,3168,475
Alaska,2006,3354,496.7
Alaska,2007,3463,509
Alaska,2008,3494,508.3
Alaska,2009,3618,517.7
Alaska,2010,3728,524.9
Alaska,2011,3849,532.6
Alaska,2012,3912,534.8
Alaska,2013,3997,543.7
Alaska,2014,4128,560.3
Alaska,2015,4316,584.5
Alaska,2016,4494,605.7
Alaska,2017,4411,596.2
Alaska,2018,4453,603.8
Alaska,2019,4613,630.6
Alaska,2020,5170,707.1
California,1999,229380,684.7
California,2000,229551,677.7
California,2001,234044,678.8
California,2002,234565,672.6
California,2003,239371,679
California,2004,232525,653.6
California,2005,237037,661.6
California,2006,237126,658.3
California,2007,233720,644.7
California,2008,234766,641.4
California,2009,232736,629.7
California,2010,234012,628.2
California,2011,239942,636.6
California,2012,242554,637.6
California,2013,248359,647.9
California,2014,245929,633.8
California,2015,259206,662.2
California,2016,262240,668.1
California,2017,268189,678.3
California,2018,268818,679.6
California,2019,269831,682.9
California,2020,319808,812.4
Hawaii,1999,8270,683.3
Hawaii,2000,8290,684.3
Hawaii,2001,8394,684.7
Hawaii,2002,8801,710
Hawaii,2003,8978,717.6
Hawaii,2004,9030,709
Hawaii,2005,9136,706.7
Hawaii,2006,9432,720.1
Hawaii,2007,9495,721.7
Hawaii,2008,9501,713.2
Hawaii,2009,9914,736.2
Hawaii,2010,9617,707
Hawaii,2011,9923,721.8
Hawaii,2012,10274,737.9
Hawaii,2013,10505,748.2
Hawaii,2014,10767,758.5
Hawaii,2015,11053,772.1
Hawaii,2016,10913,763.9
Hawaii,2017,11390,797.9
Hawaii,2018,11415,803.6
Hawaii,2019,11559,816.4
Hawaii,2020,12033,855.2
Oregon,1999,29422,866.9
Oregon,2000,29552,863.7
Oregon,2001,30158,869.6
Oregon,2002,31119,885.7
Oregon,2003,30912,871.4
Oregon,2004,30313,849.2
Oregon,2005,31091,860.5
Oregon,2006,31380,854.8
Oregon,2007,31403,843.6
Oregon,2008,31967,848.2
Oregon,2009,31636,830.6
Oregon,2010,31890,832.4
Oregon,2011,32788,846.8
Oregon,2012,32759,840.1
Oregon,2013,33939,863.6
Oregon,2014,34151,860.2
Oregon,2015,35705,886.2
Oregon,2016,35778,874
Oregon,2017,36624,884
Oregon,2018,36187,863.5
Oregon,2019,37370,886
Oregon,2020,40220,948.2
Washington,1999,43865,750.8
Washington,2000,43941,745.5
Washington,2001,44642,745.8
Washington,2002,45338,749.1
Washington,2003,45920,752.3
Washington,2004,44770,724.6
Washington,2005,46203,738.4
Washington,2006,46120,723.9
Washington,2007,47323,732.4
Washington,2008,48627,741
Washington,2009,48270,724
Washington,2010,48146,716
Washington,2011,49691,727.5
Washington,2012,50105,726.5
Washington,2013,51264,735.3
Washington,2014,52099,737.8
Washington,2015,54595,761.4
Washington,2016,54769,751.5
Washington,2017,56995,769.6
Washington,2018,56877,754.8
Washington,2019,58263,765.1
Washington,2020,63146,820.8
